decile,utility_mean,income_percentile_mean,edge_count,filename
0,0.00017224542759895775,1.2728483449382428,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
1,0.00006465451886942079,4.2595342868143495,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
2,-0.00001204708194432322,7.822387985961195,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
3,-0.00010849594064806202,12.106776293213523,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
4,-0.00017451740675295416,17.22009144900053,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
5,-0.0002430388236196337,23.272642500532505,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
6,-0.0002921337480927843,30.68083605719258,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
7,-0.000288819981191497,39.93609650077832,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
8,-0.00015521368390436242,52.46342239570785,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
9,0.0004965483458813215,73.72165238764123,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
0,-0.0003984060014338347,1.2728483449382428,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
1,-0.0003934858773906171,4.2595342868143495,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
2,-0.00039535931399065267,7.822387985961195,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
3,-0.00039578713885748306,12.106776293213523,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
4,-0.000392143427335559,17.22009144900053,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
5,-0.000390256930702384,23.272642500532505,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
6,-0.0003895741775216207,30.68083605719258,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
7,-0.00038457890629980474,39.93609650077832,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
8,-0.0003836340171551539,52.46342239570785,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
9,-0.0003743241933898922,73.72165238764123,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_income_percentile_edge_similarity.csv
0,-0.000324548502398137,1.2728483449382428,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
1,-0.0002941113663860217,4.2595342868143495,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
2,-0.00029114636035288506,7.822387985961195,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
3,-0.0002830358514366262,12.106776293213523,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
4,-0.0002593101599153244,17.22009144900053,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
5,-0.00024406694411149797,23.272642500532505,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
6,-0.0002455910837190733,30.68083605719258,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
7,-0.0002747746246651931,39.93609650077832,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
8,-0.0004055051203706273,52.46342239570785,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
9,-0.0008244610569465231,73.72165238764123,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
0,-0.0003794894030809871,1.2728483449382428,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
1,-0.00033295706477139023,4.2595342868143495,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
2,-0.00026529109929528246,7.822387985961195,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
3,-0.00022245597595123973,12.106776293213523,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
4,-0.00021146780132072455,17.22009144900053,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
5,-0.0002046620728863739,23.272642500532505,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
6,-0.00022229634526354237,30.68083605719258,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
7,-0.0002464399623809851,39.93609650077832,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
8,-0.0002898002063442123,52.46342239570785,215439424,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
9,-0.0004498454861802966,73.72165238764123,215439423,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_income_percentile_edge_similarity.csv
0,0.00014747049481871646,1.2736581619033425,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
1,0.00021355207258108244,4.259999043280788,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
2,0.0002722963519428693,7.804426003061032,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
3,0.0003049121468858809,12.054545051116566,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
4,0.00031998332444126745,17.126506627307943,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
5,0.00032773267501464673,23.178721763711234,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
6,0.0003160035910465503,30.630377836177125,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
7,0.00029452317219826296,39.87952802767359,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
8,0.00023055427782052952,52.377459291705925,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
9,-0.00004438374599911757,73.63441746715704,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_income_percentile_edge_similarity.csv
0,-0.0005927622056235268,1.2736581619033425,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
1,-0.0005334729756240405,4.259999043280788,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
2,-0.00046272261623953053,7.804426003061032,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
3,-0.0004024300215237002,12.054545051116566,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
4,-0.00037326990456101433,17.126506627307943,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
5,-0.00034277067702617953,23.178721763711234,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
6,-0.0003471720424783877,30.630377836177125,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
7,-0.0003713657851964622,39.87952802767359,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
8,-0.0004370820096533026,52.377459291705925,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
9,-0.000676467923962803,73.63441746715704,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_income_percentile_edge_similarity.csv
0,-0.00015214394569914257,1.2736581619033425,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
1,-0.00005819442338339936,4.259999043280788,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
2,0.000039948576655180615,7.804426003061032,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
3,0.00012150285663204616,12.054545051116566,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
4,0.00015668969224272267,17.126506627307943,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
5,0.00019689323471365884,23.178721763711234,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
6,0.00018841856701579782,30.630377836177125,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
7,0.00016982196865896802,39.87952802767359,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
8,0.00013752588816904823,52.377459291705925,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
9,-0.000032711841378477604,73.63441746715704,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_income_percentile_edge_similarity.csv
0,0.00011336778328193318,1.2736581619033425,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
1,-8.322041290535604e-6,4.259999043280788,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
2,-0.0000782883250781741,7.804426003061032,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
3,-0.00017073164092087697,12.054545051116566,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
4,-0.0002483240688140612,17.126506627307943,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
5,-0.00031796676190900164,23.178721763711234,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
6,-0.00038153054287217526,30.630377836177125,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
7,-0.000382593548745956,39.87952802767359,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
8,-0.00021847146678102424,52.377459291705925,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
9,0.0005696096806295175,73.63441746715704,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_income_percentile_edge_similarity.csv
0,0.0002046825827242957,1.2736581619033425,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
1,0.000175561859197679,4.259999043280788,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
2,0.00013018417141521206,7.804426003061032,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
3,0.00011316250915034573,12.054545051116566,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
4,0.00012075689021336711,17.126506627307943,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
5,0.00012650207374518603,23.178721763711234,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
6,0.0001618018612237134,30.630377836177125,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
7,0.00018061557834699613,39.87952802767359,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
8,0.00016518170838537873,52.377459291705925,221465188,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
9,0.00008193613162093696,73.63441746715704,221465187,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_income_percentile_edge_similarity.csv
