variable,mean,sd,n_missing,n
cp24p014_satisfaction,4.973537316518503,1.263358134151612,1226,6063
cp24p010_happiness,7.3171350095077115,1.4138384674013633,1330,6063
cp24p021+_agreeableness,6.730313733638064,4.4964645580352505,1250,6063
cbs_purch_power_log,10.47459014912164,0.40621258524121917,187,6063
cp24p136+_social_desirability,1.1323867195656714,1.971606451803372,1274,6063
cp24p015_satisfaction,5.119495555096134,1.2741408796576341,1226,6063
cp24p018_satisfaction,4.523878437047757,1.6214604538551796,1226,6063
cp24p013_feel_trait,5.566260078561092,1.0070074622957614,1226,6063
cp24p023+_emotional_stability,-0.16891751506337005,3.2797544556459526,1250,6063
cbs_change_purch_power,259372.52195371,4262177.658146732,187,6063
cp24p017_satisfaction,5.246847219350837,1.2665173734525113,1226,6063
cp24p020+_extraversion,1.6868896738001247,6.785563968791903,1250,6063
cbs_age,51.99141063759498,18.821180449943885,,6063
cp24p019_interpersonal_trust,5.909513742071882,2.3122350513915415,1333,6063
cp24p198+_optimism,2.4881972007520368,3.724813261973529,1276,6063
cp24p016_satisfaction,5.359106884432499,1.1871269246999447,1226,6063
cp24p135_closeness,4.441986644407345,1.5620387300531404,1271,6063
cv24p013_trust_government,4.7291744490100855,2.276895336351733,709,6063
cp24p024+_imagination,4.717847496364014,3.4775385693418093,1250,6063
cp24p022+_conscientiousness,6.023685850820694,4.910193051689949,1250,6063
cp24p012_feel_state,5.412153782554775,1.1795730015160921,1225,6063
cbs_gross_income_percentile,54.91607544557882,28.099457122575124,284,6063
cp24p070+_self_esteem,14.143035343035343,10.744519817572517,1253,6063
