variable_1,variable_2,correlation,n,filename
age,income_percentile,0.05850325048626819,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_gini,0.14892056033456227,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_hhi,0.5187030780667546,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_kurtosis,0.03279481712932469,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_skewness,0.06153053037852922,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_strength,-0.04726563140237224,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_variance,-0.07018628072218554,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,age,0.0585032504862682,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_gini,-0.08132468122145634,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.20093526666565248,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.04239571324067648,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_skewness,-0.081381526172629,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_strength,0.08417942633388233,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_variance,0.11558658197446198,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,age,0.14892056033456227,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,income_percentile,-0.08132468122145632,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_hhi,0.3571930943445513,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_kurtosis,0.1526166774158175,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_skewness,0.6395471068135719,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_strength,-0.4430091382968242,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_variance,-0.2096801451176714,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,age,0.5187030780667546,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.20093526666565245,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_gini,0.3571930943445514,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.05017760398030118,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.12853696546327173,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_strength,-0.05420036813736792,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.061770984935033156,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,age,0.03279481712932469,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.04239571324067648,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_gini,0.1526166774158175,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.05017760398030118,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.6667394136201602,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.29246362391700387,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.343377769804824,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,age,0.06153053037852923,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,income_percentile,-0.08138152617262899,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_gini,0.6395471068135719,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.12853696546327173,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.6667394136201601,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6349908979260639,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5535761032298394,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,age,-0.04726563140237225,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,income_percentile,0.08417942633388233,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_gini,-0.44300913829682415,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_hhi,-0.05420036813736792,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.2924636239170039,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6349908979260639,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_variance,0.6565345423163634,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,age,-0.07018628072218555,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,income_percentile,0.11558658197446198,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_gini,-0.20968014511767138,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.061770984935033156,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.34337776980482393,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5535761032298394,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_strength,0.6565345423163633,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,income_percentile,0.05850325048626819,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_gini,0.11135337393323633,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_hhi,0.512481188080994,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_kurtosis,-0.012167814903613294,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_skewness,-0.028150773569535027,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_strength,0.050227068757285054,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,utility_variance,-0.0247397189802812,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,age,0.0585032504862682,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_gini,0.011380326718701081,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.1882707910881351,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.008903315744369438,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_skewness,0.03003453187911805,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_strength,-0.016637895258155254,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
income_percentile,utility_variance,0.012494651831599892,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,age,0.11135337393323634,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,income_percentile,0.011380326718701081,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,utility_hhi,0.33085840560477053,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,utility_kurtosis,0.0698800007576004,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,utility_skewness,0.6307461730501523,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,utility_strength,-0.37759226007810504,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_gini,utility_variance,-0.16906471591598027,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,age,0.5124811880809939,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.18827079108813508,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,utility_gini,0.33085840560477053,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.013638679437595497,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.07009173495112464,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,utility_strength,0.02593273404819369,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.056232763889424525,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,age,-0.012167814903613293,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.008903315744369438,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,utility_gini,0.0698800007576004,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.013638679437595497,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.5848094862802528,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.19066157786308796,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.23769766985742874,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,age,-0.028150773569535027,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,income_percentile,0.03003453187911805,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,utility_gini,0.6307461730501523,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.07009173495112464,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.5848094862802526,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.599492091537678,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.49311441579189436,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,age,0.050227068757285054,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,income_percentile,-0.016637895258155254,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,utility_gini,-0.37759226007810504,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,utility_hhi,0.02593273404819369,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.19066157786308793,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.599492091537678,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_strength,utility_variance,0.6732001952966344,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,age,-0.0247397189802812,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,income_percentile,0.012494651831599894,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,utility_gini,-0.16906471591598027,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.056232763889424525,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.2376976698574287,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.4931144157918943,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
utility_variance,utility_strength,0.6732001952966344,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_age_income_node_covariates.csv
age,income_percentile,0.05850325048626819,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_gini,0.1496851798676953,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_hhi,0.517806465302886,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_kurtosis,0.08084423707281141,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_skewness,0.07127188086839498,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_strength,-0.102253046611054,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_variance,-0.160191250873128,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,age,0.0585032504862682,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_gini,0.07958776713427694,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.18070519962982104,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_kurtosis,0.06612855320950538,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_skewness,0.16161935617420353,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_strength,-0.21654734113511237,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_variance,-0.16427329374963245,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,age,0.14968517986769528,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,income_percentile,0.07958776713427695,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_hhi,0.3379856958652133,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_kurtosis,0.0512602240529858,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_skewness,0.5575575004748529,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_strength,-0.30060185927007876,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_variance,-0.1303579840663133,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,age,0.517806465302886,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.18070519962982104,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_gini,0.3379856958652133,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.06442068655456473,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.0865276794635985,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_strength,-0.014471939399658006,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.07518924770971289,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,age,0.08084423707281141,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,income_percentile,0.06612855320950538,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_gini,0.05126022405298581,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.06442068655456472,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.662648462335409,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.26971935373249756,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.3458320542834598,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,age,0.07127188086839496,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,income_percentile,0.16161935617420353,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_gini,0.5575575004748529,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.0865276794635985,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.662648462335409,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.553593814481502,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5225292158148229,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,age,-0.10225304661105401,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,income_percentile,-0.21654734113511234,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_gini,-0.3006018592700787,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_hhi,-0.014471939399658004,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.26971935373249756,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.5535938144815021,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_variance,0.6975867356534535,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,age,-0.160191250873128,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,income_percentile,-0.16427329374963245,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_gini,-0.1303579840663133,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.07518924770971289,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.3458320542834598,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5225292158148229,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
