variable_1,variable_2,correlation,n,filename
utility_variance,utility_strength,0.6975867356534535,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,income_percentile,0.05850325048626819,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_gini,0.09381922266648685,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_hhi,0.5147549390416477,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_kurtosis,-0.01131294065244491,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_skewness,-0.0484640559565568,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_strength,0.0767380399018142,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,utility_variance,-0.003615015473435944,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,age,0.0585032504862682,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_gini,-0.000804250859032783,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.189776833725477,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.01924372923987017,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_skewness,0.01733683290810393,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_strength,0.021278734279950938,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
income_percentile,utility_variance,0.022777870675295606,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,age,0.09381922266648685,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,income_percentile,-0.000804250859032783,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,utility_hhi,0.312703565291275,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,utility_kurtosis,-0.019032135915011916,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,utility_skewness,0.650588245872026,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,utility_strength,-0.4216155216665692,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_gini,utility_variance,-0.17165522591766824,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,age,0.5147549390416476,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.189776833725477,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,utility_gini,0.31270356529127497,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,-0.019718875668381142,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.03734775181187601,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,utility_strength,0.03458095435127337,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.031112334378115516,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,age,-0.01131294065244491,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.01924372923987017,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,utility_gini,-0.01903213591501192,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,-0.019718875668381142,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.45628944689862416,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.04795496667320289,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.10113393393815073,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,age,-0.04846405595655679,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,income_percentile,0.01733683290810393,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,utility_gini,0.650588245872026,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.037347751811876016,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.4562894468986242,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6002619935273787,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.443652854768542,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,age,0.07673803990181419,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,income_percentile,0.021278734279950938,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,utility_gini,-0.4216155216665691,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,utility_hhi,0.03458095435127337,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.0479549666732029,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6002619935273787,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_strength,utility_variance,0.6237334092513187,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,age,-0.0036150154734359446,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,income_percentile,0.022777870675295606,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,utility_gini,-0.17165522591766827,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.031112334378115516,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.10113393393815073,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.443652854768542,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
utility_variance,utility_strength,0.6237334092513188,13959069,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_age_income_node_covariates.csv
age,income_percentile,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_gini,0.1104281186594326,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_hhi,0.5273007872978023,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_kurtosis,0.06448156555789436,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_skewness,0.02028544464565886,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_strength,-0.042897830405288245,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,utility_variance,-0.09249440754633464,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,age,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_gini,0.04403458209039199,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.18913888821896813,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.045185058931064975,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_skewness,0.035045663124714306,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_strength,-0.0441664830988079,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
income_percentile,utility_variance,0.03932112399092503,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,age,0.11042811865943258,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,income_percentile,0.04403458209039198,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,utility_hhi,0.2699973860919934,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,utility_kurtosis,-0.13155373022980002,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,utility_skewness,0.7670348357071087,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,utility_strength,-0.5599367593640521,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_gini,utility_variance,-0.29708880646959634,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,age,0.5273007872978023,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.18913888821896815,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,utility_gini,0.2699973860919934,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.07424951535412946,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.08370976749342736,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,utility_strength,-0.05865659992979426,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.11653792472513451,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,age,0.06448156555789436,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.045185058931064975,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,utility_gini,-0.1315537302298,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.07424951535412946,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.18217101890124676,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.03135327675827733,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.21901658680489572,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,age,0.02028544464565886,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,income_percentile,0.0350456631247143,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,utility_gini,0.7670348357071086,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.08370976749342735,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.18217101890124676,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6680851498185781,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5380919244570984,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,age,-0.042897830405288245,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,income_percentile,-0.0441664830988079,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,utility_gini,-0.5599367593640521,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,utility_hhi,-0.05865659992979426,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.03135327675827733,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6680851498185781,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_strength,utility_variance,0.6438548617696778,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,age,-0.09249440754633466,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,income_percentile,0.03932112399092503,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,utility_gini,-0.29708880646959634,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.1165379247251345,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.21901658680489572,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5380919244570983,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
utility_variance,utility_strength,0.6438548617696777,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_age_income_node_covariates.csv
age,income_percentile,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_gini,0.07611542884412562,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_hhi,0.5236605027922221,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_kurtosis,0.06258965735128398,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_skewness,-0.024154615442126468,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_strength,0.07428539494647557,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
age,utility_variance,-0.04371888524200606,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,age,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_gini,0.02397659148644257,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.19262371276441206,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.07580448618315094,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_skewness,0.007564752868691584,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_strength,0.002506177774825606,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
income_percentile,utility_variance,0.06312966623017949,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,age,0.07611542884412562,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,income_percentile,0.023976591486442572,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_hhi,0.26640988395280796,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_kurtosis,-0.01014278880770475,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_skewness,0.7303634922771232,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_strength,-0.4845882315050132,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_gini,utility_variance,-0.3011552279673798,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,age,0.5236605027922222,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.19262371276441204,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_gini,0.26640988395280796,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.11017191844296151,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.08115381734632274,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_strength,0.029676346407855974,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.12863319966656708,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,age,0.06258965735128398,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.07580448618315094,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_gini,-0.010142788807704748,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.11017191844296151,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.3811736215040764,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.16722857474272032,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.29616649091248876,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,age,-0.024154615442126468,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,income_percentile,0.007564752868691585,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_gini,0.7303634922771232,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.08115381734632272,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.3811736215040764,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6345437584731723,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5498727133485274,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,age,0.07428539494647557,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,income_percentile,0.0025061777748256056,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_gini,-0.48458823150501323,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_hhi,0.029676346407855974,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.16722857474272032,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6345437584731725,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_strength,utility_variance,0.7006684447120408,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,age,-0.04371888524200606,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,income_percentile,0.06312966623017949,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_gini,-0.30115522796737987,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.1286331996665671,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.2961664909124887,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5498727133485274,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_age_income_node_covariates.csv
