gender,utility_strength_mean,utility_variance_mean,utility_skewness_mean,utility_kurtosis_mean,utility_hhi_mean,utility_gini_mean,utility_strength_sd,utility_variance_sd,utility_skewness_sd,utility_kurtosis_sd,utility_hhi_sd,utility_gini_sd,n,filename
Mannen,-0.03392350054120612,1.527499975450712e-6,0.6890578052239738,1.1657701047322575,0.010901675677288848,0.28308417361181715,0.6600408476408856,1.795282849185412e-6,0.7087563528043089,2.067511363572381,0.006832423904844936,0.06037575226024826,8684118,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_gender_node_covariates.csv
Vrouwen,-0.0018287785923957283,1.5444540434367298e-6,0.6788109054919436,1.181112350670793,0.011069872793023182,0.28096552396424834,0.6897135486218534,1.772361982137468e-6,0.7185444394368807,1.9519531647112753,0.006934163795844927,0.061266251988003284,8787433,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_gender_node_covariates.csv
Mannen,-0.04989689423763703,1.138780717369802e-6,0.47319241400239315,0.8467919280099663,0.010461905552631916,0.2593466723516415,0.5520732154371268,1.290759248317961e-6,0.6711797281081835,1.6307190701290888,0.006514908564931295,0.05624824054425652,8684118,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_gender_node_covariates.csv
Vrouwen,-0.07204670036016128,1.0831109072298027e-6,0.4896320477153842,0.9165637437119423,0.010625430192011313,0.258687576542782,0.5631213357788831,1.2443484922966873e-6,0.6835895304698228,1.618299226687313,0.006612587202653337,0.056486546601452255,8787433,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_gender_node_covariates.csv
Vrouwen,-0.02017552201580158,1.2206714026221138e-6,0.5420109110798552,0.7851377285639799,0.0107589208699921,0.2684994484463552,0.8107237509576114,1.4705511027018015e-6,0.6077739100616641,1.5246572948847548,0.006695482365569139,0.05355794716080987,8787433,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_gender_node_covariates.csv
Mannen,-0.023225684064596436,1.2232364544552873e-6,0.5445546589781295,0.7630561733542688,0.010605712827204582,0.2700928397751325,0.996328693355793,1.5006585613797073e-6,0.6024083170098921,1.5560075655076315,0.006602193234621858,0.05376094236325282,8684118,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_gender_node_covariates.csv
Mannen,-0.034948621400067485,9.71732066208042e-7,0.45195833725851686,1.0110961750637857,0.010378071754134906,0.25382331746448944,0.6360960296655722,1.2644963521133087e-6,0.7097576791206183,1.8085186519029093,0.006424518759780037,0.056604213573627965,8684118,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_gender_node_covariates.csv
Vrouwen,-0.05683928226303465,9.267429076707429e-7,0.46560011114626193,1.071200906514405,0.010537584836919496,0.25335987683606753,0.6492491719477644,1.2058376171670533e-6,0.7220102274805567,1.7691429048707092,0.0064940450886555685,0.05684280388177146,8787433,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_gender_node_covariates.csv
Vrouwen,0.0743869347856724,2.481605086762908e-6,0.2098971599626373,0.42508575701942347,0.010320822933307803,0.24765536866379514,0.9225864693886351,2.108727135673972e-6,0.6505078229100631,1.1390411016241582,0.006351237104190777,0.05705632603913838,8843277,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_gender_node_covariates.csv
Mannen,0.021318468751466504,2.4349688877738e-6,0.23448239618078323,0.4155700635184268,0.010224500301689069,0.25064585077607804,0.8904787496513379,2.142328687426398e-6,0.6445819658427498,1.1642338491421456,0.006230255484595273,0.056741047497375845,8741749,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_gender_node_covariates.csv
Vrouwen,-0.07255038492340936,2.635372695681993e-6,0.26189193182929654,0.24929294857030018,0.010399192380012547,0.2554611974539817,0.7807481419514879,2.161301518083854e-6,0.5700860297668595,0.9977261080842009,0.006383083848837709,0.05378518022163027,8843277,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_gender_node_covariates.csv
Mannen,-0.0712183542403514,2.675870469233912e-6,0.26298619655379557,0.2157226266611173,0.010290653192866105,0.2569259066581219,0.7812946522216211,2.219221289381809e-6,0.5607578378325185,1.0205209211550206,0.006247553452627684,0.053354982070829525,8741749,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_gender_node_covariates.csv
Vrouwen,0.0040027387683265565,2.5545550212779567e-6,0.23788923701551312,0.35976282548040844,0.010342701638007084,0.2497269761279119,0.82992157134205,2.1136012113817347e-6,0.6135877344705597,1.0661152178661295,0.0063749006921564755,0.055801829015735986,8843277,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_gender_node_covariates.csv
Mannen,0.0270865531675062,2.6559868188072168e-6,0.23055274687471872,0.3203376565684421,0.010228221607319236,0.25050714030651816,0.8175391153089383,2.213942032749303e-6,0.6046375929049987,1.0686534475951222,0.00624163263435237,0.05553499575338865,8741749,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_gender_node_covariates.csv
Vrouwen,-0.0533690819524023,2.463161957754923e-6,0.37249491943530105,0.29987564342200956,0.010548156129479961,0.26457797375732267,0.7370655370925767,2.0151758397777346e-6,0.548755671667103,1.1698261965443433,0.0064690952863917135,0.05392605878573976,8843277,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_gender_node_covariates.csv
Mannen,-0.021663902063493525,2.5516480404796473e-6,0.35816871382218357,0.2739490343702896,0.010417071515523797,0.26420362669705993,0.7740019795236847,2.137119625460823e-6,0.5488999693864808,1.2665070507538547,0.006345896181044342,0.05352696074593687,8741749,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_gender_node_covariates.csv
Mannen,0.04193546652580354,2.6221679509393105e-6,0.22382903493081777,0.46741742854362167,0.010241862953749861,0.2498523687481863,1.018777682420032,2.319033548131801e-6,0.6847912341887772,1.2031846492446752,0.006260075360124856,0.05883764643426253,8741749,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_gender_node_covariates.csv
Vrouwen,0.013001965186692365,2.520227874492075e-6,0.23020260663282907,0.5056929335502999,0.010357899511559758,0.24903965340305176,0.9517013091410609,2.220156566587911e-6,0.6927571478918778,1.1879006813309505,0.006386077005653418,0.0590806548050947,8843277,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_gender_node_covariates.csv
