parents_abroad,utility_strength_mean,utility_variance_mean,utility_skewness_mean,utility_kurtosis_mean,utility_hhi_mean,utility_gini_mean,utility_strength_sd,utility_variance_sd,utility_skewness_sd,utility_kurtosis_sd,utility_hhi_sd,utility_gini_sd,n,filename
geen ouders in het buitenland,-0.05163858493816175,1.5040208598953374e-6,0.7101560382954191,1.1788442822649041,0.010787884101160973,0.28417905478119637,0.6224883724928872,1.7667192413095276e-6,0.6889586389414766,1.873842890043333,0.006481056274980753,0.05926105514521696,13168470,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
beide ouders in het buitenland,0.08258359569504777,1.5649429470931341e-6,0.6080376051617209,1.1912616181768816,0.011818262872091978,0.2747677326039714,0.8355843419017606,1.7670482944925779e-6,0.7841191710609255,2.5514763975842834,0.008463230172281304,0.06522963254377705,3088947,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
1 ouder in het buitenland,0.0940908132082576,1.809601683841659e-6,0.5921881398090499,1.0701555540723564,0.011021300990124374,0.27703312500735433,0.7301103108813509,1.9757407602721695e-6,0.7662842716067754,1.8691348123803229,0.0064813213376335435,0.064276507288257,1214134,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
beide ouders in het buitenland,-0.0562284830820307,9.7314251276055e-7,0.4915266100669124,0.9969586461070552,0.011419039707975856,0.25645644171138504,0.6317697158497979,1.1232661174341625e-6,0.6880933469097131,1.9062247099377367,0.008235506618896785,0.056913051890067526,3088947,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.06122604008982126,1.1467968675587234e-6,0.47544637779683624,0.8459900871294694,0.010325034288213464,0.25949140525409814,0.541298673556709,1.3004549309274694e-6,0.6733780555683683,1.54642652751305,0.0061172639257977566,0.05619036702185318,13168470,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_parents_abroad_node_covariates.csv
1 ouder in het buitenland,-0.07122442284521731,1.070323977233299e-6,0.5210851613840276,0.9784281677430958,0.010694879332954594,0.26035969818448856,0.5322553589031016,1.2320452790668869e-6,0.6930859730260686,1.6593006558931722,0.006264372708061849,0.05672854710556795,1214134,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.15769499140246482,9.110056512947858e-7,0.6256836866279992,0.8438042409058932,0.010518316204235384,0.2728260433778574,0.4915967369096156,1.0881937405937211e-6,0.5303743173472278,1.4844803022163626,0.0062665431412794815,0.05038346410160277,13168470,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
beide ouders in het buitenland,0.5202378328152825,2.4442292774850107e-6,0.2052509475626446,0.5116675062088634,0.011335462386153461,0.2540352432361791,1.72205386775764,2.1074896118873753e-6,0.7588660187759632,1.7524490933906973,0.008159551455383787,0.06318176892511677,3088947,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
1 ouder in het buitenland,0.0746450074462879,1.484781260522114e-6,0.5094460370585162,0.6866418599345007,0.010805909617721566,0.26976853390006567,0.856971148716982,1.6422659338442364e-6,0.6225704884570209,1.4810964698688793,0.006294463196666611,0.05500920806410078,1214134,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.0490422186287158,9.785498272969588e-7,0.47228635719263024,1.063859262034276,0.01025726518845051,0.25454534056552997,0.6118062645432872,1.2910838114420814e-6,0.7222815093741207,1.7373988313487538,0.006051108667726143,0.05692658675279055,13168470,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_parents_abroad_node_covariates.csv
beide ouders in het buitenland,-0.03349137824815139,8.219722995181198e-7,0.4057396306456657,0.9402862253189176,0.011279164942635997,0.24982295698649964,0.7713249709529809,9.598700665191788e-7,0.678528680421601,2.0078152531859956,0.008048610927083472,0.05548389791357518,3088947,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_parents_abroad_node_covariates.csv
1 ouder in het buitenland,-0.04423338751640179,9.531787703462209e-7,0.44780010582651936,1.0539906828714423,0.010550348462982254,0.2528154295085381,0.6105271297806979,1.2222366689739373e-6,0.7334289530149278,1.7414662749029883,0.0060357935470356176,0.05724187773606793,1214134,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_parents_abroad_node_covariates.csv
beide ouders in het buitenland,0.40736599853535105,2.963604982647449e-6,0.009497051552288895,0.44935842067083515,0.010837718382134142,0.23111195829514528,1.2294430949277442,2.1736878809751604e-6,0.6729690614126275,1.3805253133586324,0.0076810250700108315,0.05865904179743134,3205180,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.050191198076937726,2.3063496168450753e-6,0.28046871621891606,0.41396830140983965,0.010132748805147796,0.2539382315593281,0.7820339728670779,2.0815586923441374e-6,0.6268667422489971,1.0905923277121619,0.005931020097524484,0.05536032031374768,13150501,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_parents_abroad_node_covariates.csv
1 ouder in het buitenland,0.16150309449075034,2.768066487083131e-6,0.15227934872640816,0.41306342106119676,0.010300115562320926,0.24484281028929597,0.9141991060287078,2.2257868525046564e-6,0.676108329910437,1.1300095203397362,0.00592166097642206,0.058959101755293106,1229345,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_parents_abroad_node_covariates.csv
1 ouder in het buitenland,-0.0537883616695911,2.730817839785131e-6,0.2469959536839076,0.2344626680036018,0.010405230027486658,0.2550392495578897,0.7521191392523198,2.2056549407978423e-6,0.5725627202177667,0.9547662161945409,0.005937048405029236,0.054108552631320174,1229345,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
beide ouders in het buitenland,-0.03798293239093787,2.5099179467667325e-6,0.23984178526309738,0.2997544031968206,0.011078835612340968,0.2501021213236238,1.0381933850923675,1.996056954907919e-6,0.563259822852032,1.260384929169625,0.007758035190542694,0.053316976978372156,3205180,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.08184399503707733,2.683947245180754e-6,0.26938601425763786,0.21606498572157995,0.010160831558498248,0.25778043601930806,0.7068908365539728,2.2323201220106486e-6,0.5651657363401661,0.942511722454468,0.005934572488760777,0.05348081754534054,13150501,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_parents_abroad_node_covariates.csv
geen ouders in het buitenland,0.062126186216685766,2.740366267541873e-6,0.21384700819100785,0.31536284465057085,0.010071010366773638,0.24931948978827018,0.8132275754297495,2.22980625414482e-6,0.6143976278344814,1.0124078170334074,0.005915139854020885,0.056217685428007404,13150501,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_parents_abroad_node_covariates.csv
beide ouders in het buitenland,-0.14901749636769404,2.094259931967647e-6,0.30838421616169653,0.4355735011445815,0.011131894011284787,0.25259589315422876,0.8610580877340192,1.8164010128978263e-6,0.5809421285397262,1.2730444733187452,0.0077689018654946455,0.053466853734775145,3205180,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_parents_abroad_node_covariates.csv
1 ouder in het buitenland,-0.054648124170563944,2.4882331243081256e-6,0.2591123335627304,0.3567189146943734,0.010377423772413772,0.2521538401389489,0.7765500315256609,2.085217192408068e-6,0.6089183169448306,1.0403266705142185,0.005949954037536915,0.055178535956463756,1229345,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_parents_abroad_node_covariates.csv
geen ouders in het buitenland,-0.01187461355177938,2.585178649658845e-6,0.35362189460458904,0.2498745165244452,0.010261029461646197,0.2641755499047946,0.7017778384285849,2.098625944940591e-6,0.5409272925487979,1.0220808187175596,0.005983283528782969,0.05345142164377384,13150501,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_parents_abroad_node_covariates.csv
1 ouder in het buitenland,0.005625082007088965,2.6582235507702167e-6,0.3216390559516004,0.24011808412886412,0.010516980277406858,0.26177297270376204,0.7563544932158963,2.1221933817957762e-6,0.5570605429027067,1.0612763102419247,0.0060264471751145035,0.05436105135036841,1229345,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_parents_abroad_node_covariates.csv
beide ouders in het buitenland,-0.15977137577083142,2.129050920284792e-6,0.43036320417862484,0.4572372719571968,0.011380667630581329,0.2662839909870561,0.9358315433740023,1.922923281873661e-6,0.5725385410930671,1.8433661923281741,0.007968746743079172,0.054551711450886074,3205180,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_parents_abroad_node_covariates.csv
geen ouders in het buitenland,0.027393951922944148,2.630419208795967e-6,0.22737958835825267,0.4689320816846314,0.010105173261612128,0.2503385963735884,0.903427082615307,2.3091703252741986e-6,0.6909612870412196,1.1376081692472473,0.005917259752797285,0.05910820628539668,13150501,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
beide ouders in het buitenland,0.029983071870584285,2.3314014745676348e-6,0.22267655638451375,0.551263284211613,0.011063795015400262,0.2455436468641515,1.2728313463408343,2.095067104839579e-6,0.6756093668588026,1.4083248506057398,0.007830044085143772,0.058132986054989885,3205180,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
1 ouder in het buitenland,0.02051821726363676,2.5586763071346853e-6,0.2347009012568668,0.507948516096759,0.010395849805502556,0.250038410970391,0.9715994675700756,2.2504875916009295e-6,0.699768268610283,1.1918944672914458,0.005978786679517227,0.05912122288416724,1229345,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_parents_abroad_node_covariates.csv
